Tarih,Siparis_Adedi
2024-01-01,459
2024-01-02,384
2024-01-03,402
2024-01-04,415
2024-01-05,434
2024-01-06,583
2024-01-07,583
2024-01-08,341
2024-01-09,439
2024-01-10,425
2024-01-11,382
2024-01-12,459
2024-01-13,605
2024-01-14,578
2024-01-15,397
2024-01-16,355
2024-01-17,426
2024-01-18,411
2024-01-19,478
2024-01-20,538
2024-01-21,649
2024-01-22,414
2024-01-23,395
2024-01-24,480
2024-01-25,408
2024-01-26,421
2024-01-27,581
2024-01-28,516
2024-01-29,448
2024-01-30,397
2024-01-31,386
2024-02-01,450
2024-02-02,417
2024-02-03,618
2024-02-04,527
2024-02-05,391
2024-02-06,372
2024-02-07,466
2024-02-08,477
2024-02-09,466
2024-02-10,633
2024-02-11,597
2024-02-12,437
2024-02-13,391
2024-02-14,608
2024-02-15,355
2024-02-16,495
2024-02-17,686
2024-02-18,617
2024-02-19,401
2024-02-20,487
2024-02-21,429
2024-02-22,424
2024-02-23,493
2024-02-24,607
2024-02-25,601
2024-02-26,372
2024-02-27,440
2024-02-28,420
2024-02-29,465
2024-03-01,475
2024-03-02,549
2024-03-03,612
2024-03-04,485
2024-03-05,412
2024-03-06,395
2024-03-07,385
2024-03-08,654
2024-03-09,609
2024-03-10,579
2024-03-11,480
2024-03-12,419
2024-03-13,433
2024-03-14,480
2024-03-15,547
2024-03-16,616
2024-03-17,636
2024-03-18,457
2024-03-19,424
2024-03-20,369
2024-03-21,455
2024-03-22,529
2024-03-23,642
2024-03-24,596
2024-03-25,427
2024-03-26,413
2024-03-27,424
2024-03-28,480
2024-03-29,554
2024-03-30,655
2024-03-31,651
2024-04-01,460
2024-04-02,436
2024-04-03,435
2024-04-04,414
2024-04-05,502
2024-04-06,715
2024-04-07,667
2024-04-08,427
2024-04-09,423
2024-04-10,410
2024-04-11,454
2024-04-12,521
2024-04-13,589
2024-04-14,657
2024-04-15,422
2024-04-16,492
2024-04-17,448
2024-04-18,503
2024-04-19,494
2024-04-20,634
2024-04-21,655
2024-04-22,482
2024-04-23,465
2024-04-24,402
2024-04-25,452
2024-04-26,514
2024-04-27,633
2024-04-28,626
2024-04-29,509
2024-04-30,434
2024-05-01,419
2024-05-02,471
2024-05-03,521
2024-05-04,649
2024-05-05,680
2024-05-06,468
2024-05-07,463
2024-05-08,485
2024-05-09,462
2024-05-10,498
2024-05-11,643
2024-05-12,638
2024-05-13,461
2024-05-14,416
2024-05-15,390
2024-05-16,457
2024-05-17,476
2024-05-18,592
2024-05-19,674
2024-05-20,431
2024-05-21,474
2024-05-22,438
2024-05-23,418
2024-05-24,483
2024-05-25,646
2024-05-26,655
2024-05-27,430
2024-05-28,449
2024-05-29,406
2024-05-30,461
2024-05-31,467
2024-06-01,661
2024-06-02,693
2024-06-03,500
2024-06-04,522
2024-06-05,408
2024-06-06,489
2024-06-07,575
2024-06-08,707
2024-06-09,640
2024-06-10,479
2024-06-11,530
2024-06-12,413
2024-06-13,482
2024-06-14,575
2024-06-15,652
2024-06-16,697
2024-06-17,430
2024-06-18,439
2024-06-19,439
2024-06-20,475
2024-06-21,536
2024-06-22,714
2024-06-23,648
2024-06-24,465
2024-06-25,504
2024-06-26,490
2024-06-27,425
2024-06-28,566
2024-06-29,668
2024-06-30,698
2024-07-01,412
2024-07-02,445
2024-07-03,407
2024-07-04,338
2024-07-05,416
2024-07-06,611
2024-07-07,577
2024-07-08,444
2024-07-09,414
2024-07-10,379
2024-07-11,443
2024-07-12,438
2024-07-13,517
2024-07-14,661
2024-07-15,340
2024-07-16,429
2024-07-17,440
2024-07-18,413
2024-07-19,410
2024-07-20,628
2024-07-21,542
2024-07-22,362
2024-07-23,397
2024-07-24,437
2024-07-25,421
2024-07-26,500
2024-07-27,580
2024-07-28,590
2024-07-29,372
2024-07-30,401
2024-07-31,433
2024-08-01,402
2024-08-02,491
2024-08-03,579
2024-08-04,579
2024-08-05,415
2024-08-06,407
2024-08-07,435
2024-08-08,421
2024-08-09,538
2024-08-10,595
2024-08-11,595
2024-08-12,380
2024-08-13,417
2024-08-14,441
2024-08-15,391
2024-08-16,478
2024-08-17,631
2024-08-18,602
2024-08-19,400
2024-08-20,453
2024-08-21,423
2024-08-22,433
2024-08-23,524
2024-08-24,649
2024-08-25,598
2024-08-26,403
2024-08-27,431
2024-08-28,417
2024-08-29,355
2024-08-30,530
2024-08-31,613
2024-09-01,747
2024-09-02,457
2024-09-03,543
2024-09-04,478
2024-09-05,495
2024-09-06,525
2024-09-07,719
2024-09-08,718
2024-09-09,494
2024-09-10,517
2024-09-11,504
2024-09-12,536
2024-09-13,561
2024-09-14,694
2024-09-15,729
2024-09-16,526
2024-09-17,548
2024-09-18,533
2024-09-19,443
2024-09-20,594
2024-09-21,784
2024-09-22,736
2024-09-23,488
2024-09-24,518
2024-09-25,490
2024-09-26,530
2024-09-27,584
2024-09-28,786
2024-09-29,755
2024-09-30,484
2024-10-01,531
2024-10-02,543
2024-10-03,491
2024-10-04,573
2024-10-05,661
2024-10-06,773
2024-10-07,491
2024-10-08,438
2024-10-09,451
2024-10-10,505
2024-10-11,617
2024-10-12,742
2024-10-13,762
2024-10-14,476
2024-10-15,468
2024-10-16,547
2024-10-17,533
2024-10-18,593
2024-10-19,794
2024-10-20,717
2024-10-21,503
2024-10-22,554
2024-10-23,583
2024-10-24,519
2024-10-25,656
2024-10-26,732
2024-10-27,766
2024-10-28,514
2024-10-29,465
2024-10-30,530
2024-10-31,554
2024-11-01,745
2024-11-02,944
2024-11-03,996
2024-11-04,610
2024-11-05,602
2024-11-06,632
2024-11-07,614
2024-11-08,802
2024-11-09,963
2024-11-10,922
2024-11-11,1136
2024-11-12,758
2024-11-13,637
2024-11-14,632
2024-11-15,769
2024-11-16,979
2024-11-17,965
2024-11-18,629
2024-11-19,621
2024-11-20,683
2024-11-21,661
2024-11-22,1205
2024-11-23,1503
2024-11-24,1490
2024-11-25,1156
2024-11-26,656
2024-11-27,674
2024-11-28,642
2024-11-29,719
2024-11-30,978
2024-12-01,956
2024-12-02,708
2024-12-03,645
2024-12-04,692
2024-12-05,692
2024-12-06,864
2024-12-07,974
2024-12-08,962
2024-12-09,676
2024-12-10,660
2024-12-11,679
2024-12-12,715
2024-12-13,833
2024-12-14,1074
2024-12-15,991
2024-12-16,794
2024-12-17,772
2024-12-18,696
2024-12-19,623
2024-12-20,807
2024-12-21,1024
2024-12-22,942
2024-12-23,708
2024-12-24,699
2024-12-25,679
2024-12-26,729
2024-12-27,849
2024-12-28,1010
2024-12-29,1036
2024-12-30,686
